422200,2010,1,65.1483870968,0.0177419354839,0.0177419354839
422200,2010,2,69.3517241379,0.0844827586207,0.0844827586207
422200,2010,3,72.9466666667,0.101333333333,0.101333333333
422200,2010,4,73.9433333333,0.648333333333,0.648333333333
422200,2010,5,79.7322580645,0.405161290323,0.405161290323
422200,2010,6,83.1517241379,0.610344827586,0.610344827586
422200,2010,7,81.3935483871,1.52903225806,1.52903225806
422200,2010,8,86.7966666667,0.213,0.213
422200,2010,9,81.14,1.21766666667,1.21766666667
422200,2010,10,80.3129032258,0.272580645161,0.272580645161
422200,2010,11,74.6379310345,0.000344827586207,0.000344827586207
422200,2010,12,67.1604166667,0.0248252688172,0.0496505376344
