512320,1960,1,10.85,0.06,0.06
512320,1960,2,0.2,0.03,0.06
512320,1960,3,41.928,0.0068,0.0068
512320,1960,4,50.3115384616,0.00346153846154,0.00692307692308
512320,1960,5,71.9375,0.0,0.0
512320,1960,6,69.8,0.05,0.05
512320,1960,7,84.4533333333,0.0386666666667,0.0386666666667
512320,1960,8,80.8833333334,0.00388888888889,0.00777777777778
512320,1960,9,65.9892857143,0.0183928571429,0.0367857142857
512320,1960,10,47.1904761905,0.0247142857143,0.0741428571429
512320,1960,11,33.3710416667,0.0139166666667,0.0278333333333
512320,1960,12,12.7425403226,0.0399798387097,0.0799596774194
512320,1970,1,4.93234639017,0.00249462365591,0.0174623655914
512320,1970,2,11.4602216749,0.000906052076003,0.00634236453202
512320,1970,3,33.3558832565,0.0197265745008,0.138086021505
512320,1970,4,55.5716584565,0.0126108374384,0.088275862069
512320,1970,5,67.7960591133,0.0429334180836,0.300533926585
512320,1970,6,78.8256321839,0.0246666666667,0.172666666667
512320,1970,7,83.3710445469,0.0334408602151,0.234086021505
512320,1970,8,79.2419354839,0.00930875576038,0.0651612903226
512320,1970,9,67.3558456486,0.0407717569786,0.28540229885
512320,1970,10,49.0766052227,0.0252734254992,0.176913978495
512320,1970,11,29.15,0.0105714285714,0.0740000000001
512320,1970,12,10.9248847926,0.00815668202764,0.0570967741935
512320,1980,1,6.05262749617,0.0109264976959,0.109264976959
512320,1980,2,12.282357006,0.010590380405,0.10590380405
512320,1980,3,33.6342488052,0.00392556750298,0.0392556750298
512320,1980,4,54.9944047619,0.0383934318554,0.383934318554
512320,1980,5,68.1236858732,0.0241036262514,0.241036262514
512320,1980,6,77.5447126437,0.0421800766284,0.379620689656
512320,1980,7,83.053405733,0.0163810068212,0.163810068212
512320,1980,8,80.5600535575,0.0116109998764,0.116109998764
512320,1980,9,67.2859626437,0.0406689655172,0.406689655172
512320,1980,10,49.7240297509,0.0120113538853,0.120113538853
512320,1980,11,31.7194070197,0.00672013546798,0.0672013546798
512320,1980,12,14.5072306678,0.013184240573,0.13184240573
512320,1990,1,5.20224691802,0.00593778362181,0.0415644853527
512320,1990,2,14.3889745093,0.00207183256444,0.0145028279511
512320,1990,3,34.6755172824,0.01882994975,0.13180964825
512320,1990,4,58.3982738558,0.00582665020165,0.0466132016132
512320,1990,5,67.8417708333,0.020775462963,0.166203703704
512320,1990,6,77.8636861606,0.0288345753863,0.201842027704
512320,1990,7,81.0843147657,0.0569973474801,0.398981432361
512320,1990,8,77.3211643251,0.011796469752,0.082575288264
512320,1990,9,67.8716779449,0.0199973684211,0.139981578947
512320,1990,10,47.0604298988,0.00401723512965,0.0281206459076
512320,1990,11,31.7091315322,0.00384447089873,0.0269112962911
512320,1990,12,15.06130439,0.0239827310211,0.167879117148
