152650,1970,3,58.55,0.0,0.0
152650,1970,5,65.8,0.0,0.0
152650,1970,10,51.8,0.0,0.0
152650,1980,1,28.3030060595,0.0222071206003,0.155449844202
152650,1980,2,27.8220915538,0.0295439708076,0.206807795653
152650,1980,3,37.6078141532,0.0156724572548,0.109707200783
152650,1980,4,50.445842681,0.0261963728766,0.209570983013
152650,1980,5,63.3869727934,0.0201272180076,0.16101774406
152650,1980,6,67.6772779831,0.0433226600985,0.346581280788
152650,1980,7,71.2558030914,0.0204801747312,0.163841397849
152650,1980,8,69.3553333552,0.0176416816406,0.141133453124
152650,1980,9,63.2167063492,0.0139027777778,0.111222222222
152650,1980,10,50.0051720082,0.0115357421989,0.0922859375915
152650,1980,11,38.165601184,0.018545636655,0.14836509324
152650,1980,12,31.0665279156,0.0113962439442,0.0911699515539
152650,1990,1,28.9727243999,0.00409059139785,0.0409059139785
152650,1990,2,32.0607088922,0.00734746917157,0.0734746917157
152650,1990,3,39.9351866359,0.0109706605223,0.109706605223
152650,1990,4,51.5357990974,0.0182923709714,0.182923709714
152650,1990,5,60.9392848409,0.0410288714066,0.410288714066
152650,1990,6,69.0255284942,0.0467855500821,0.467855500821
152650,1990,7,72.0953747844,0.0315622013471,0.315622013471
152650,1990,8,70.2276009985,0.0452908218126,0.452908218126
152650,1990,9,61.4422401022,0.0395129629629,0.395129629629
152650,1990,10,51.2069573733,0.0184978465083,0.184978465083
152650,1990,11,38.7238522988,0.0421128116711,0.421128116711
152650,1990,12,29.4978979216,0.0130105363985,0.130105363985
152650,2000,1,28.0653149002,0.00464157706094,0.0139247311828
152650,2000,2,36.6904304029,0.00151709401709,0.00455128205128
152650,2000,3,42.674516129,0.00232258064516,0.00696774193548
152650,2000,4,55.5085440613,0.0070197044335,0.0210591133005
152650,2000,5,62.5795073107,0.0114524662912,0.0343573988736
152650,2000,6,65.7600462963,0.0105802469136,0.0317407407407
152650,2000,7,72.3405820106,0.0242063492063,0.072619047619
152650,2000,8,74.3832098765,0.000839506172839,0.00251851851852
152650,2000,9,62.0477469136,0.0164074074074,0.0492222222222
152650,2000,10,51.6358422939,0.000967741935485,0.00193548387097
152650,2000,11,43.3333333333,0.00166666666666,0.00333333333333
152650,2000,12,28.3403225806,0.00239631336405,0.00479262672811
152650,2010,1,28.5096774193,0.0348387096774,0.0696774193548
152650,2010,2,38.2001231527,0.0395935960591,0.0791871921183
152650,2010,3,43.8112903226,0.0837096774193,0.167419354839
152650,2010,4,53.9419444445,0.0651111111111,0.195333333333
152650,2010,5,62.2314900154,0.0638863287251,0.191658986175
152650,2010,6,70.4116666667,0.148833333333,0.297666666667
152650,2010,7,73.9418996416,0.0374014336918,0.112204301075
152650,2010,8,73.1531701891,0.0727400815721,0.218220244716
152650,2010,9,65.318968254,0.0328650793651,0.0985952380953
152650,2010,10,50.0258064516,0.160967741935,0.482903225806
152650,2010,11,41.7475478927,0.0993984674329,0.298195402299
152650,2010,12,33.2517612162,0.0200556173526,0.0601668520579
