997433,2005,10,65.9090909091,0.0,0.0
997433,2005,11,60.92,0.0,0.0
997433,2005,12,48.9967741935,0.0,0.0
997433,2007,1,51.8419354839,0.0,0.0
997433,2007,2,45.725,0.0,0.0
997433,2007,3,54.8967741935,0.0,0.0
997433,2007,4,60.1566666667,0.0,0.0
997433,2007,5,68.3322580645,0.0,0.0
997433,2007,6,75.8266666667,0.0,0.0
997433,2007,7,79.0870967742,0.0,0.0
997433,2007,8,81.4387096774,0.0,0.0
997433,2007,9,77.0266666667,0.0,0.0
997433,2007,10,73.0677419355,0.0,0.0
997433,2007,11,58.2933333333,0.0,0.0
997433,2007,12,54.2483870968,0.0,0.0
997433,2006,1,51.7387096774,0.0,0.0
997433,2006,2,48.0535714286,0.0,0.0
997433,2006,3,52.2387096774,0.0,0.0
997433,2006,4,61.9366666667,0.0,0.0
997433,2006,5,67.4419354839,0.0,0.0
997433,2006,6,75.4766666667,0.0,0.0
997433,2006,7,79.5129032258,0.0,0.0
997433,2006,8,80.8419354839,0.0,0.0
997433,2006,9,74.4766666667,0.0,0.0
997433,2006,10,67.0483870968,0.0,0.0
997433,2006,11,59.2,0.0,0.0
997433,2006,12,55.3806451613,0.0,0.0
997433,2008,1,47.364516129,0.0,0.0
997433,2008,2,51.7379310345,0.0,0.0
997433,2008,3,56.2419354839,0.0,0.0
997433,2008,4,61.2666666667,0.0,0.0
997433,2008,5,68.5,0.0,0.0
997433,2008,6,77.5866666667,0.0,0.0
997433,2008,7,79.0967741935,0.0,0.0
997433,2008,8,79.0580645161,0.0,0.0
997433,2008,9,76.4733333333,0.0,0.0
997433,2008,10,65.6161290323,0.0,0.0
997433,2008,11,55.71,0.0,0.0
997433,2008,12,52.9709677419,0.0,0.0
997433,2011,1,41.3903225806,0.0,0.0
997433,2011,2,47.8892857143,0.0,0.0
997433,2011,3,52.9258064516,0.0,0.0
997433,2011,4,62.3333333333,0.0,0.0
997433,2011,5,69.7709677419,0.0,0.0
997433,2011,6,77.6928571429,0.0,0.0
997433,2009,1,46.5580645161,0.0,0.0
997433,2009,2,46.7153846154,0.0,0.0
997433,2009,3,52.072,0.0,0.0
997433,2009,4,61.29,0.0,0.0
997433,2009,5,69.1935483871,0.0,0.0
997433,2009,6,77.2566666667,0.0,0.0
997433,2009,7,78.8483870968,0.0,0.0
997433,2009,8,79.3741935484,0.0,0.0
997433,2009,9,74.4766666667,0.0,0.0
997433,2009,10,70.2533333333,0.0,0.0
997433,2010,4,62.6533333333,0.0,0.0
997433,2010,5,69.8709677419,0.0,0.0
997433,2010,6,79.02,0.0,0.0
997433,2010,7,79.9838709677,0.0,0.0
997433,2010,8,80.6838709677,0.0,0.0
997433,2010,9,78.6,0.0,0.0
997433,2010,10,68.8548387097,0.0,0.0
997433,2010,11,58.6066666667,0.0,0.0
997433,2010,12,41.2806451613,0.0,0.0
