994790,2016,10,78.5740740741,0.0,0.0
994790,2016,11,70.9172413793,0.0,0.0
994790,2016,12,59.1580645161,0.0,0.0
994790,2012,1,60.1161290323,0.0,0.0
994790,2012,2,59.6862068966,0.0,0.0
994790,2012,3,68.5161290323,0.0,0.0
994790,2012,4,73.7961538462,0.0,0.0
994790,2012,5,78.2,0.0,0.0
994790,2012,6,82.7233333333,0.0,0.0
994790,2012,7,83.2322580645,0.0,0.0
994790,2012,8,84.0862068966,0.0,0.0
994790,2012,9,80.8866666667,0.0,0.0
994790,2012,10,74.4741935484,0.0,0.0
994790,2012,11,67.7733333333,0.0,0.0
994790,2012,12,62.5580645161,0.0,0.0
994790,2011,9,82.0375,0.0,0.0
994790,2011,10,75.4387096774,0.0,0.0
994790,2011,11,67.6,0.0,0.0
994790,2011,12,57.4838709677,0.0,0.0
994790,2013,1,55.7838709677,0.0,0.0
994790,2013,2,61.1321428571,0.0,0.0
994790,2013,3,62.9580645161,0.0,0.0
994790,2013,4,66.6866666667,0.0,0.0
994790,2013,5,72.0380952381,0.0,0.0
994790,2013,6,83.2,0.0,0.0
994790,2013,7,81.75,0.0,0.0
